marker_rank,gene,combined_score,expression,specificity,log2_fc_vs_others,z_score,gini_specificity,pct_total_expression,rank_among_types,is_top_expressed,max_other_expression,mean_other_expression
1,DLC1,0.09959122,0.046807572,7.3953085,4.5432086,2.622522,0.7569773189098246,76.90939,1,1,0.0063293604,0.0020075857
2,ATP1A2,0.052026827,0.02190806,9.748651,5.7831035,2.6321664,0.8408021056004993,88.72178,1,1,0.0022472916,0.0003978471
3,SLC38A11,0.04926511,0.0061875777,2868.629,14.293099,2.6457512,0.874912864633995,99.96516,1,1,2.1568808e-06,3.0812583e-07
4,EBF1,0.04768386,0.011082946,72.880844,8.636142,2.6455212,0.8692593301711904,98.27104,1,1,0.0001520693,2.7855815e-05
5,LAMA2,0.04469756,0.018957682,9.567195,5.8864975,2.6318052,0.8424810561428873,89.41925,1,1,0.0019815299,0.0003204592
6,LINC02147,0.04153363,0.005761223,1350.7683,12.846219,2.6457505,0.8747101936362391,99.90504,1,1,4.265045e-06,7.822795e-07
7,EPS8,0.038223464,0.015859332,10.135699,4.4579487,2.632704,0.7218607893394076,75.84324,1,1,0.0015647002,0.00072162
8,GRM8,0.036900837,0.009556993,46.51923,7.505506,2.6451516,0.8596510350613469,96.29064,1,1,0.00020544167,5.2594212e-05
9,HTR1F,0.03272594,0.006422367,162.30507,10.149898,2.6457021,0.8734691446463234,99.38765,1,1,3.9569626e-05,5.652804e-06
10,SLC19A1,0.03197818,0.00912383,32.27836,7.1007624,2.6446986,0.8516254735268913,95.14764,1,1,0.00028266083,6.647127e-05
11,NOTCH3,0.031048778,0.0051627173,408.13217,11.159847,2.6457434,0.874085593440985,99.695,1,1,1.2649521e-05,2.2563702e-06
12,COBLL1,0.03002889,0.0064026476,107.861244,9.410265,2.6456423,0.8722026224399944,98.9817,1,1,5.935994e-05,9.409858e-06
13,SLC6A12,0.028393831,0.005483219,176.3835,9.068294,2.6457093,0.8685632974055417,98.71283,1,1,3.1086816e-05,1.0214164e-05
14,PTPRK,0.024722358,0.01778038,3.0165732,3.0396192,2.4412556,0.6448159191021379,54.016167,1,1,0.005894231,0.0021623424
15,COLEC12,0.023779618,0.010778815,8.080634,5.6781774,2.625947,0.8404946434662961,87.97329,1,1,0.0013339069,0.0002105082
16,ITIH5,0.023511734,0.006504091,36.148174,7.6849465,2.644804,0.8645458449358949,96.710205,1,1,0.00017992851,3.1607186e-05
17,COL1A2,0.023262005,0.001412922,14129220.0,23.752178,2.6457508,0.875,99.99999,1,1,0.0,0.0
18,RGS5,0.020671377,0.0055880602,39.415142,6.551175,2.645045,0.8308140746409793,93.05405,1,1,0.00014177435,5.958818e-05
19,PDE7B,0.020650122,0.012194595,4.437846,3.5468326,2.5387604,0.6901835391051894,62.5408,1,1,0.0027478635,0.0010434326
20,SLC12A7,0.018796673,0.0035394528,201.47482,10.355404,2.6457198,0.8735769129536819,99.46853,1,1,1.7567618e-05,2.7016736e-06
21,TBX3,0.018356793,0.001130304,11303039.0,23.430208,2.6457508,0.875,99.999985,1,1,0.0,0.0
22,PTH1R,0.017883189,0.0048925593,37.674507,7.6812344,2.6448717,0.8645389163813253,96.702,1,1,0.00012986382,2.3837041e-05
23,PDGFRB,0.017204575,0.005944886,17.065655,6.7185316,2.6413617,0.8574308880208827,93.767395,1,1,0.0003483537,5.6449913e-05
24,PRKG1,0.016683988,0.01616187,1.8075314,2.9187725,2.196441,0.6955315105798947,51.929752,1,1,0.008941405,0.0021372414
25,GGT5,0.014782941,0.0028676444,172.30998,9.896261,2.6457078,0.8727943127498758,99.27081,1,1,1.6642258e-05,3.0091198e-06
26,ADAMTS9-AS2,0.014614126,0.007424083,6.159753,4.493581,2.6021256,0.7800692852759843,76.29286,1,1,0.0012052566,0.00032956427
27,CARMN,0.014459722,0.002645146,235.63335,9.910914,2.6457279,0.8721302594325586,99.27814,1,1,1.1225587e-05,2.7475864e-06
28,PDE8B,0.014215063,0.0083158575,4.525603,4.1290293,2.5795338,0.7543059336346658,71.42498,1,1,0.0018375136,0.00047527542
29,TRPC3,0.013844881,0.0043846467,22.513672,7.2764826,2.6431785,0.8640248714077521,95.68005,1,1,0.00019475474,2.8280923e-05
30,LHFPL6,0.013806801,0.011673534,2.2633162,3.1144733,2.3888404,0.6706938983809136,55.301952,1,1,0.005157713,0.0013478836
31,GNG11,0.0128637,0.0008087417,8087417.0,22.947248,2.6457503,0.875,99.999985,1,1,0.0,0.0
32,SLC20A2,0.012506077,0.008787564,3.1501987,3.035083,2.5208426,0.5787184678606765,53.938057,1,1,0.002789527,0.0010720558
33,MUSTN1,0.011681151,0.0025902197,89.89585,7.7864695,2.6455255,0.858831926956084,96.926895,1,1,2.8813463e-05,1.1732001e-05
34,IGFBP7,0.011665172,0.004469773,12.596205,6.3345404,2.637636,0.8528674129713054,92.01848,1,1,0.00035485066,5.5385754e-05
35,TFPI,0.011479835,0.001896968,423.8243,11.095447,2.6457436,0.8739937677666891,99.68113,1,1,4.4757358e-06,8.668573e-07
36,SLC30A10,0.0114717055,0.0052902433,7.7448483,5.6636286,2.6239946,0.8422774601393652,87.86619,1,1,0.00068306597,0.00010436459
37,NEAT1,0.0112527665,0.01399487,1.2346033,1.3470693,1.6283413,0.3936050604697032,26.655092,1,1,0.01133552,0.00550124
38,RNF152,0.011202783,0.0044807964,11.18465,5.412893,2.6364784,0.8082221301763561,85.88805,1,1,0.00040062008,0.0001051748
39,GPC5,0.011142727,0.017099429,0.9186911,2.3561454,1.6223954,0.5926587810328972,42.24425,2,0,0.018612817,0.0033397286
40,FN1,0.01026479,0.0030755242,27.15075,6.284508,2.6441205,0.8297563919378015,91.76004,1,1,0.00011327575,3.945414e-05
41,GPER1,0.009234096,0.001568136,359.8927,11.036777,2.645741,0.8740322397097973,99.667946,1,1,4.357132e-06,7.4631964e-07
42,PARD3,0.008619401,0.007729218,2.0500903,2.9415941,2.2706852,0.6813299010607425,52.32451,1,1,0.003770184,0.0010060683
43,NDUFA4L2,0.008449772,0.0023382413,36.10418,7.500751,2.6447945,0.8623410709766246,96.27887,1,1,6.4763626e-05,1.2910258e-05
44,PRELP,0.008375023,0.0022549676,40.018875,8.065822,2.6449466,0.8683584980217833,97.45411,1,1,5.6347504e-05,8.415518e-06
45,ADGRF5,0.0078171855,0.0014614711,209.36557,10.192127,2.645722,0.8732131471554245,99.405235,1,1,6.9803746e-06,1.249164e-06
46,BGN,0.0076258257,0.0025713367,18.40838,6.9675193,2.6419084,0.8613765217933163,94.70303,1,1,0.00013968283,2.054587e-05
47,IFITM3,0.0072852694,0.001839693,51.459747,7.8359227,2.645251,0.8642873976718017,97.02738,1,1,3.575004e-05,8.051786e-06
48,HIC1,0.007262581,0.0014904015,129.69968,9.826311,2.6456735,0.873087167830958,99.234886,1,1,1.1491074e-05,1.6415819e-06
49,SLC6A13,0.0070783338,0.0021604833,25.476915,6.569834,2.644,0.8422385580828908,93.137184,1,1,8.4801504e-05,2.2742164e-05
50,TJP1,0.0070092552,0.007301513,1.611626,1.7365226,1.9787215,0.44123565832024747,32.251358,1,1,0.0045305258,0.0021911266
51,MYL9,0.006968129,0.0011476998,432.28094,11.043665,2.6457434,0.8739241441467949,99.66954,1,1,2.6548857e-06,5.435931e-07
52,ITGA1,0.006915317,0.0027228955,11.675771,5.2771454,2.6363885,0.7970896626121562,84.70864,1,1,0.00023320895,7.021845e-05
53,CDH6,0.0067916852,0.003119609,7.8206444,4.6793275,2.6196127,0.7762121924378302,78.5423,1,1,0.00039889404,0.0001217536
54,DCN,0.0067407014,0.0025186925,13.530791,6.557656,2.6385624,0.8576135007661971,93.08303,1,1,0.00018614515,2.6737604e-05
55,RIPOR3,0.0064474973,0.001645783,49.278954,7.936693,2.645211,0.8658924454032302,97.22236,1,1,3.339718e-05,6.7171254e-06
56,LAMC3,0.0064151874,0.0014123612,92.89451,8.133507,2.6455433,0.8642532102592586,97.56797,1,1,1.5203826e-05,5.029302e-06
57,NID1,0.0061604646,0.0022204937,15.028481,6.0370607,2.640136,0.8377510590971426,90.36683,1,1,0.00014775227,3.3815195e-05
58,EPAS1,0.006029544,0.0030854018,6.058388,4.6500053,2.6074965,0.7895457151826919,78.19777,1,1,0.00050927757,0.00012289107
59,LZTS1,0.005897825,0.0015637847,42.445496,7.6811924,2.6449876,0.8642053722484131,96.701935,1,1,3.6842084e-05,7.619069e-06
60,ZBTB20,0.005487887,0.009862196,0.74448067,0.15284108,0.28966144,0.11837194452373218,13.7055,4,0,0.013247081,0.008870822
61,A2M,0.0054100035,0.002792092,5.9421844,4.8840594,2.610406,0.8017103511430599,80.83715,1,1,0.00046987628,9.455421e-05
62,RHOJ,0.0053134034,0.002202474,10.161501,5.216567,2.6289835,0.8135980178667908,84.156784,1,1,0.00021674682,5.9233436e-05
63,TIMP3,0.0052223853,0.0040447884,2.6369274,3.0600307,2.370261,0.6792498844929691,54.367382,1,1,0.001533902,0.00048499214
64,LINC02172,0.005151897,0.0011560449,85.18405,9.219803,2.6455717,0.8720993253833835,98.83969,1,1,1.35710425e-05,1.9387203e-06
65,TRPC4,0.0050906665,0.0027993172,5.162845,4.9575257,2.5966876,0.8225876986658798,81.613625,1,1,0.00054220424,9.0092304e-05
66,P2RY14,0.005019419,0.0029410254,4.5106916,4.550895,2.585127,0.7859015597675061,77.00389,1,1,0.00065201195,0.00012547073
67,ARHGAP10,0.0050116833,0.0032142461,3.7550611,3.4073656,2.5091832,0.6782582388332796,60.250072,1,1,0.00085597695,0.0003029422
68,ARHGAP42,0.0048476732,0.003542542,2.9291244,3.2166839,2.4543004,0.6761670688705002,57.04593,1,1,0.00120942,0.00038106283
69,ANO3,0.004709075,0.0024915608,5.619436,5.2265186,2.6040885,0.8334402441112956,84.248535,1,1,0.00044338265,6.654752e-05
70,MAML2,0.00469605,0.0073868674,0.8883994,0.7259999,0.9403657,0.27484916698983164,19.112984,2,0,0.008314804,0.0044659367
71,INPP4B,0.0045875735,0.006418045,1.0437635,1.9574937,1.6344475,0.5885181189565925,35.684624,1,1,0.0061489455,0.0016524885
72,DLEU2,0.0045442986,0.0051273503,1.4261023,1.6386069,2.056465,0.3836363183234921,30.786615,1,1,0.0035953594,0.0016467328
73,UACA,0.004402477,0.0024776568,4.911332,3.6623228,2.5867243,0.6721314803028151,64.39659,1,1,0.0005044774,0.00019569146
74,SLC1A3,0.004361577,0.00681621,0.896259,1.7557117,1.4644289,0.5020845448379693,32.54266,2,0,0.007605179,0.0020184645
75,SMOC2,0.0042210505,0.0011077044,44.178856,7.8197,2.6451247,0.8645683601427181,96.99479,1,1,2.5073079e-05,4.902876e-06
76,VCL,0.0041582435,0.0020963675,6.268479,3.8900006,2.6147144,0.6726803341941343,67.927315,1,1,0.00033442993,0.00014140354
77,SPARCL1,0.004142063,0.00247923,4.315917,4.1744485,2.5671945,0.771201083111293,72.06318,1,1,0.00057443866,0.00013730374
78,PHLDB2,0.00412703,0.0015795707,12.636555,6.168199,2.6378558,0.8474240316903863,91.12961,1,1,0.000125,2.1964644e-05
79,LINC00472,0.004063053,0.0031348856,2.6549304,2.7060587,2.4226806,0.5742138202633214,48.245396,1,1,0.0011807787,0.0004804152
80,PDZD2,0.0038872084,0.0060161934,0.90813106,1.6708586,1.4783425,0.4751662644693842,31.265003,2,0,0.0066248076,0.0018894839
81,COL4A3,0.0038798263,0.0024986984,3.724392,4.648543,2.551011,0.8175604364016416,78.18049,1,1,0.0006709009,9.9623656e-05
82,TCF4,0.0038453722,0.0054315627,1.0298623,1.4701316,1.5283132,0.4598137277111727,28.35556,1,1,0.005274067,0.001960519
83,EDNRA,0.0037783093,0.0014753422,11.948389,6.236117,2.6367033,0.8516597130156547,91.50285,1,1,0.00012347614,1.9571871e-05
84,HIF1A-AS3,0.0036674356,0.00096641516,43.473183,6.818675,2.645111,0.841196895580492,94.160995,1,1,2.2230044e-05,8.561168e-06
85,SNTB1,0.0035949885,0.0030889956,2.202094,2.9951777,2.288047,0.6870527593103459,53.250134,1,1,0.0014027535,0.00038741718
86,PARD3B,0.0034237728,0.004888388,1.014536,1.8630891,1.6749159,0.5393205040756404,34.19728,1,1,0.004818348,0.0013437545
87,KCNT2,0.0033961276,0.003480348,1.6532921,3.291478,2.2126782,0.7529424788922849,58.311375,1,1,0.0021051017,0.0003554586
88,RBPMS,0.0033083917,0.0018250099,5.1276264,4.3010693,2.5889835,0.770038224588024,73.79547,1,1,0.00035591703,9.25793e-05
89,SPARC,0.0033003048,0.0020571118,3.9745703,4.0076723,2.5610838,0.7505496852751248,69.67771,1,1,0.00051756826,0.00012788744
90,KANK2,0.003291987,0.0011778965,15.359385,6.4694934,2.6404092,0.8526098093199841,92.67908,1,1,7.668894e-05,1.3292062e-05
91,MIR4435-2HG,0.0032673054,0.0018803424,4.6837544,4.4251394,2.5877824,0.7797488213406285,75.424164,1,1,0.0004014604,8.752593e-05
92,DGKB,0.003031518,0.0036122343,1.3145986,2.2494392,1.7207594,0.6499108204296085,40.45077,1,1,0.002747785,0.0007596739
93,CECR2,0.0029985073,0.0023806687,2.5237408,1.9797082,2.386857,0.38608658474784274,36.03879,1,1,0.0009433094,0.0006035973
94,PID1,0.0029580123,0.004507734,0.92746997,1.6383456,1.2632624,0.5224132797454336,30.782757,2,0,0.004860248,0.001447995
95,LPL,0.0028872478,0.0007910951,37.462547,7.9261174,2.6448383,0.8674993098965373,97.20253,1,1,2.1116859e-05,3.252493e-06
96,MT-CYB,0.0028841575,0.00958455,0.35109767,0.5568456,0.33386543,0.43835638121213505,17.365608,2,0,0.027298814,0.0065154512
97,ZIC1,0.0028438484,0.0024301785,2.2227082,3.27193,2.404748,0.6836272937313841,57.98163,1,1,0.001093341,0.00025158742
98,LINC01446,0.002822515,0.00070109096,55.030136,8.5894375,2.6453202,0.8705381522376359,98.21525,1,1,1.2740028e-05,1.8200041e-06
99,TXNIP,0.0026950308,0.003680498,1.079747,2.2366884,1.8016213,0.6033336057933658,40.238052,1,1,0.0034086672,0.0007809016
100,STAC,0.0025842083,0.0009456189,14.376222,6.119991,2.6389947,0.845078691612734,90.85577,1,1,6.577649e-05,1.3596032e-05
101,MPPED2,0.0025410766,0.0028203542,1.4620094,2.8962805,2.123196,0.6902419946339928,51.54048,1,1,0.0019290942,0.0003788229
102,C1QTNF1,0.002526527,0.001116615,8.608673,5.795778,2.628226,0.8443757710552233,88.80943,1,1,0.00012970805,2.0100108e-05
103,PPFIBP1,0.0024694945,0.0019108286,2.6414006,2.5924046,2.3673546,0.5694249971570486,46.282074,1,1,0.0007234148,0.00031683277
104,LAMC1,0.0023754,0.0012249919,5.952594,4.2387943,2.595278,0.7540794162886701,72.95221,1,1,0.00020579118,6.4882624e-05
105,PALD1,0.00230813,0.0034031626,0.97038877,2.6949177,1.6964827,0.646006741974325,48.052605,2,0,0.0035070095,0.0005255712
106,S1PR3,0.0022604784,0.000848289,13.364364,6.0080485,2.6387455,0.8397688793158933,90.19037,1,1,6.347385e-05,1.3180678e-05
107,TIMP1,0.0022473757,0.0007979479,15.717298,5.755132,2.637266,0.8306847036758687,88.52637,1,1,5.0768675e-05,1.4774212e-05
108,ARHGAP6,0.0022136224,0.0023490782,1.5659703,3.013325,2.1648827,0.7191129862940018,53.56315,1,1,0.0015000782,0.00029093513
109,FGF1,0.0021733334,0.0015634474,3.0152133,2.8317833,2.413736,0.6092702033818913,50.423313,1,1,0.00051851955,0.00021959953
110,NEBL,0.0021646887,0.0045410753,0.61073524,1.4043365,0.9664564,0.5594334422444777,27.438282,2,0,0.007435424,0.0017155813
111,RHOB,0.0021549272,0.0016279767,2.7572386,2.7374892,2.5091798,0.5127830028074505,48.789562,1,1,0.0005904372,0.0002441078
112,ECM2,0.002115027,0.0008380964,11.473523,5.5299006,2.636982,0.8142056841131735,86.84279,1,1,7.304602e-05,1.8139519e-05
113,ABCC9,0.001962217,0.0012519057,3.7940903,4.647387,2.554772,0.8164488306620568,78.166824,1,1,0.00032996194,4.9953724e-05
114,ROR1,0.0019132504,0.0014694028,2.6768627,2.976869,2.4540782,0.6177353414088218,52.934093,1,1,0.0005489271,0.0001866439
115,APOLD1,0.0018606262,0.0012453159,3.4553237,3.0232954,2.5139298,0.598795821382935,53.735012,1,1,0.0003604049,0.00015317103
116,HIP1,0.0018347017,0.0028145819,0.91909915,1.1504703,1.0967724,0.3449603002279024,24.07696,3,0,0.0030623267,0.0012679081
117,THSD7B,0.0018275684,0.00087768235,7.0226307,4.701842,2.611186,0.7918015669255083,78.80416,1,1,0.00012497904,3.372413e-05
118,SIK2,0.0018109982,0.0019488003,1.5327071,1.1977906,2.0799232,0.254687199221479,24.681631,1,1,0.0012714759,0.00084956456
119,MT-ND3,0.0018024287,0.008011896,0.25228396,-0.09021282,-0.050117068,0.39546390665002784,11.831951,2,0,0.031757455,0.008528882
120,IGFBP2,0.0018009047,0.0005529952,24.96209,6.59886,2.6432886,0.8493607287666056,93.26473,1,1,2.2153301e-05,5.7050456e-06
121,ITGB5,0.0017164259,0.001405932,2.390053,3.061858,2.4112027,0.6523794884062819,54.39881,1,1,0.0005882429,0.00016836546
122,HEYL,0.0016466109,0.0006617147,11.041992,6.2722692,2.6349082,0.8542393867496498,91.695724,1,1,5.9927013e-05,8.561002e-06
123,MCC,0.0016398103,0.0021649632,1.1327901,2.0519485,1.7034235,0.6026006504622745,37.20091,1,1,0.0019111776,0.0005220984
124,STARD13,0.0015932887,0.0023482316,0.9709306,1.0664617,1.2869669,0.32315786839788596,23.028633,2,0,0.0024185372,0.0011212538
125,SNED1,0.0015501162,0.0009940456,3.7559743,4.46984,2.5552406,0.7981860763595843,75.99396,1,1,0.0002646571,4.4858993e-05
126,NFIA,0.0015441765,0.0038654513,0.49105144,0.21661265,0.21038996,0.2614550402689987,14.236729,3,0,0.007871785,0.0033265443
127,FAM13C,0.0015272675,0.0021043401,1.0663222,1.4752477,1.4554017,0.4894645122000163,28.427658,1,1,0.0019734562,0.00075687136
128,COL5A3,0.0015263254,0.0013719985,2.0419028,3.5620286,2.3518412,0.7576209712507647,62.787254,1,1,0.0006719214,0.000116165145
129,PLEKHA4,0.0015261185,0.0004545454,27.716187,5.985393,2.643239,0.8212070904994544,90.0506,1,1,1.6399898e-05,7.174447e-06
130,MT-ATP6,0.0014898113,0.0067066713,0.24874458,0.04775381,0.024381394,0.41466379440004897,12.866552,2,0,0.026962081,0.0064883116
131,DAAM2,0.0014065182,0.0025999807,0.7176766,1.2182132,0.95756406,0.48829416350708515,24.945726,2,0,0.003622775,0.0011175099
132,FTH1,0.0013986737,0.0017089557,1.2669554,1.2878978,1.9742775,0.2916331050558041,25.860968,1,1,0.001348868,0.0006998983
133,CPM,0.0013930498,0.0013896299,1.72498,2.507852,2.118859,0.6320014154349993,44.82858,1,1,0.00080559176,0.00024432075
134,ADIRF,0.0013794128,0.000527293,12.68126,6.1906276,2.6377134,0.8492627857501835,91.25454,1,1,4.158039e-05,7.2190733e-06
135,COL6A2,0.0013415198,0.0006914117,5.9605737,4.4003124,2.5990136,0.7716940219692534,75.103806,1,1,0.00011599741,3.2742326e-05
136,ECE1,0.0013107553,0.001147883,2.132681,2.622217,2.3604224,0.5707470674236805,46.796207,1,1,0.00053823466,0.00018643674
137,HSPA1A,0.0013060767,0.0013698336,1.5946625,1.6450305,1.9508828,0.41420941396288913,30.881569,1,1,0.0008590115,0.00043799006
138,PLS3,0.001305158,0.00093973085,3.0102906,2.9804132,2.433284,0.6342983311685331,52.995293,1,1,0.00031217272,0.000119071934
139,WASF2,0.0013014553,0.0013056889,1.7094823,1.4501934,2.2921348,0.28080844655091486,28.075642,1,1,0.00076379185,0.000477846
140,NEURL1B,0.0012982958,0.00040380476,23.907207,5.9211574,2.6427279,0.8213132956974953,89.64452,1,1,1.6890403e-05,6.6637563e-06
141,PTGDS,0.0012957375,0.003107856,0.51728606,0.70760334,0.5229234,0.3911492770009469,18.916624,3,0,0.006008003,0.0019030536
142,SMTN,0.001274914,0.00049717445,11.991814,5.982517,2.6372027,0.8400427681318143,90.032715,1,1,4.145939e-05,7.862965e-06
143,SEMA5A,0.0012634877,0.0033630596,0.45600432,1.3148237,0.7293817,0.6045222373249818,26.220413,2,0,0.007375061,0.0013518644
144,DDR2,0.0012072976,0.0009574855,2.5286105,3.3935568,2.4572282,0.6867928193612258,60.020638,1,1,0.00037866065,9.1110705e-05
145,MCAM,0.0011724659,0.0010317834,2.115373,3.5,2.35879,0.7549151120739093,61.777287,1,1,0.0004877548,9.119753e-05
146,CYP7B1,0.001162425,0.0011084588,1.853898,1.7182988,1.9909889,0.42588792145996734,31.975975,1,1,0.000597907,0.00033686822
147,VAMP5,0.0011595918,0.00035393372,25.477537,6.0109186,2.6427972,0.8258591458893298,90.20804,1,1,1.3891891e-05,5.48842e-06
148,ITM2C,0.0011493478,0.0010827804,1.8906404,2.5215416,2.2379951,0.5963667962740691,45.06338,1,1,0.0005727055,0.00018857345
149,GPRC5C,0.0011331469,0.00061888236,5.239854,4.6715665,2.5970576,0.8016802845319058,78.45153,1,1,0.00011811051,2.428425e-05
150,LAMA4,0.0011317646,0.0016073803,1.0220363,2.0239632,1.4955975,0.6463923027652958,36.748867,1,1,0.0015727232,0.0003952255
151,QKI,0.0011078846,0.0050149322,0.2472201,-1.2091649,-0.92152536,0.08236169217213629,5.819278,7,0,0.020285293,0.011594712
152,MT-CO1,0.0010919718,0.0054523805,0.22173783,-0.1692296,-0.083320946,0.4196401500429876,11.272426,2,0,0.024589311,0.006130972
153,MXRA8,0.0010894245,0.0005418952,6.4662814,5.264792,2.6148314,0.8298541205632217,84.59745,1,1,8.380312e-05,1.4094579e-05
154,CFH,0.0010882786,0.001178512,1.5179232,3.4064817,2.1474364,0.7753841328258191,60.235424,1,1,0.00077639753,0.00011114257
155,MT-ND4,0.0010820933,0.0061040632,0.19395852,-0.38067544,-0.17627472,0.3666233055795523,9.887619,3,0,0.031470973,0.0079471925
156,NME2,0.0010744722,0.000680463,3.8502543,4.062147,2.564536,0.7436843333131895,70.46952,1,1,0.00017673186,4.0735726e-05
157,IFITM1,0.0010536357,0.001226346,1.3611923,3.2458317,2.0537028,0.7683813967703521,57.540287,1,1,0.00090093503,0.00012927662
158,DOCK5,0.0010353407,0.002423357,0.53301144,0.855545,0.61500263,0.41782208840669016,20.539804,3,0,0.0045465385,0.0013392839
159,CLMN,0.0010322701,0.0018274533,0.75921583,1.7421085,1.2391742,0.5659206357025972,32.336014,2,0,0.0024070274,0.00054628507
160,EHD2,0.0010283501,0.0004949903,6.984608,4.921267,2.6200657,0.7998450625638887,81.23354,1,1,7.086863e-05,1.633598e-05
161,TMOD1,0.0010066709,0.00067142746,3.478551,4.250001,2.5414963,0.7827386833823013,73.105225,1,1,0.0001930192,3.528744e-05
162,BCL2,0.0010018917,0.0025689614,0.47697893,0.49993578,0.4055333,0.3399927837946426,16.806814,3,0,0.0053859013,0.0018166107
163,TTN,0.0009722377,0.0013327986,1.0739828,2.259447,1.7620358,0.6414775405551565,40.617985,1,1,0.0012409867,0.0002783576
164,MYH9,0.0009594644,0.0015240957,0.87672895,1.8939904,1.5346637,0.4940658086271402,34.680885,2,0,0.0017383886,0.0004100759
165,CAMK1D,0.0009155026,0.0016079964,0.76710695,0.89338535,0.87114954,0.32602781557094745,20.971195,3,0,0.002096183,0.0008656638
166,FBLN1,0.00091122865,0.00053097785,4.5629754,4.9428077,2.5823643,0.826931540244934,81.4601,1,1,0.00011636648,1.7263968e-05
167,SLC38A2,0.0008946482,0.0013303554,0.95910573,1.2623972,1.4878258,0.3365304146632957,25.523523,2,0,0.0013870789,0.0005545596
168,ITGA7,0.0008822752,0.00075640186,2.2104487,3.6593254,2.3943985,0.7533399947645754,64.34895,1,1,0.0003421937,5.9866692e-05
169,SLIT3,0.000876217,0.0003314002,13.069151,6.1012588,2.6384718,0.8432913230785424,90.74742,1,1,2.5357338e-05,4.8270517e-06
170,ENG,0.00087611086,0.000837038,1.8481795,3.5162091,2.2911935,0.7666792145687333,62.042236,1,1,0.00045289856,7.315773e-05
171,PRR16,0.0008520116,0.0009368562,1.482924,3.2885072,2.1304595,0.7617515006481659,58.261322,1,1,0.00063176267,9.5881136e-05
172,RAPGEF5,0.0008461082,0.002209746,0.46652904,0.936214,0.5715134,0.47677126928640723,21.46744,3,0,0.004736567,0.0011548187
173,IGFBP4,0.0008316344,0.00022065933,42.330685,7.7390904,2.6450028,0.8648574305316541,96.827774,1,1,5.212651e-06,1.0327188e-06
174,LDLRAD3,0.00082332944,0.0013717228,0.8225117,0.3708336,0.42185816,0.17935983266066366,15.592478,4,0,0.0016677242,0.0010608019
175,EPB41L2,0.00080918975,0.0026068296,0.36398622,0.34738022,0.23463017,0.35402474783238186,15.379717,3,0,0.0071618906,0.0020489944
176,CNTN4,0.00079420203,0.0067524123,0.12481382,-0.29413247,-0.076238394,0.7093773205651948,10.435111,2,0,0.054099876,0.008279453
177,NTRK3,0.0007567391,0.0019125824,0.48536944,0.9542058,0.5633633,0.49507831952696973,21.678434,3,0,0.0039404673,0.0009871328
178,WWTR1,0.0007554254,0.0005829845,2.653881,2.6279256,2.397476,0.5617345438449848,46.89475,1,1,0.00021967232,9.431314e-05
179,EVA1C,0.00075531617,0.00086481625,1.3950005,1.3838665,1.7339311,0.38201882996709924,27.156696,1,1,0.00061993964,0.00033138928
180,FLT1,0.00075415714,0.00023336298,24.322449,7.2019243,2.6435914,0.8621198866996618,95.46155,1,1,9.5944515e-06,1.5849276e-06
181,MGP,0.00074680394,0.00016416641,93.54412,9.354438,2.6455982,0.8723559194550388,98.94229,1,1,1.7548623e-06,2.5069463e-07
182,MAML3,0.0007426796,0.0025253647,0.341902,0.37620902,0.221889,0.4169681076282334,15.641579,3,0,0.0073862243,0.0019456912
183,GRAMD2B,0.0007268492,0.0016425765,0.5566024,1.2368522,0.864565,0.522184449557111,25.188398,2,0,0.002951077,0.00069694093
184,ANTXR2,0.00071532116,0.0010042125,1.0387167,2.335772,1.7452958,0.6603413511987488,41.900097,1,1,0.00096678187,0.00019892438
185,TCF12,0.0007073424,0.0024624825,0.33275428,-0.9738287,-1.0650129,0.060977080587297006,6.780432,7,0,0.007400303,0.004836429
186,NEK7,0.00069511135,0.0013982967,0.64396816,0.8086587,0.8808374,0.31352145343664306,20.014463,2,0,0.0021713756,0.00079830486
187,TTR,0.0006938079,0.0002678325,12.33583,5.5315323,2.632833,0.8268814910734172,86.85582,1,1,2.1711654e-05,5.790269e-06
188,MSC-AS1,0.00067422126,0.0008628516,1.1845007,3.0438185,1.9181336,0.7596011283323203,54.088467,1,1,0.00072845165,0.00010462973
189,SYNE2,0.00067420915,0.0019639148,0.4095895,1.3745233,0.6625579,0.6545787127064424,27.028778,2,0,0.004794837,0.0007574428
190,GAB1,0.0006686719,0.0019848994,0.40057024,-0.0047178804,-0.0033215845,0.3445743163972035,12.464276,3,0,0.004955184,0.001991401
191,PAWR,0.00066807214,0.00074438873,1.4534066,2.7984707,2.0596294,0.7067086920471062,49.84607,1,1,0.00051216816,0.00010699803
192,PRKD3,0.0006679482,0.00063248177,1.8750643,1.8925115,2.221264,0.4123967668195043,34.657673,1,1,0.00033731197,0.00017035117
193,EMILIN1,0.00065715855,0.00037829924,4.681069,4.921944,2.586117,0.8229454864072323,81.24072,1,1,8.0814614e-05,1.2478985e-05
194,CLIC4,0.00065339194,0.0009903038,0.9343848,1.3851243,1.4407744,0.3944045728887665,27.173948,2,0,0.0010598457,0.0003791442
195,NIBAN2,0.0006513382,0.0003508698,5.4003515,4.982731,2.6017196,0.8197242763010184,81.874435,1,1,6.497156e-05,1.109662e-05
196,MEF2C-AS1,0.0006459576,0.001259945,0.6697721,0.9801005,0.84838414,0.4332399965609066,21.984735,2,0,0.0018811547,0.00063872203
