de_rank,gene,log2_fold_change,p_value,p_adjusted,neg_log10_pval,neg_log10_padj,regulation,mean_expr_this,mean_expr_other,pct_expressing_this,pct_expressing_other,pct_diff,cohens_d,is_significant,is_upregulated,is_downregulated
1799,FEZ2,-0.9848245306363932,1.346213241098912e-28,6.161842847736035e-28,27.870886142119854,27.21028938216828,DOWN,0.21816050664261305,1.2029850372790063,2.9711375212224107,17.5990675990676,-14.627930077845189,-0.5058583774998603,1,0,1
1800,FOXN2,-1.49992639671237,2.791699553710736e-19,1.0697397404926979e-18,18.554131322863565,17.97072186999362,DOWN,2.029366641628114,3.529293038340484,27.504244482173174,48.25174825174825,-20.74750376957508,-0.43225554350304335,1,0,1
1801,CBFB,-1.344041670060704,2.1203724809615155e-21,8.45415547197363e-21,20.673587840855777,20.07292976975524,DOWN,1.0816778747151257,2.4257195447758297,14.68590831918506,34.26573426573427,-19.579825946549207,-0.4539620730747067,1,0,1
1802,SEC14L5,-1.0428457762378351,3.037210794512075e-27,1.347451100434148e-26,26.51752506527091,25.870486986584236,DOWN,0.26093590994667315,1.3037816861845082,3.5653650254668934,17.94871794871795,-14.383352923251056,-0.4981662750122541,1,0,1
1803,EPHA5,-0.8903297934562614,8.531939271900837e-32,4.198101937196662e-31,31.068952244405477,30.37694702020228,DOWN,0.05053740949704961,0.940867202953311,0.6791171477079796,13.170163170163171,-12.491046022455192,-0.5420926645454534,1,0,1
1804,L3MBTL4,-1.192391798498182,4.611110046899404e-24,1.9272303574396157e-23,23.336194512959327,22.715066372015176,DOWN,0.5560883648695982,1.7484801633677802,7.045840407470289,23.193473193473192,-16.1476327860029,-0.46060115922783773,1,0,1
1805,SORT1,-1.4558008583480917,1.3114229266079115e-20,5.1905496089691557e-20,19.882257228163578,19.284786653807625,DOWN,2.168108527047784,3.6239093853958755,29.37181663837012,47.55244755244755,-18.180630914077433,-0.40665272762999755,1,0,1
1806,ARHGEF26,-0.958243356152832,2.3389607782971335e-31,1.13794383932883e-30,30.630977060752603,29.94387917104415,DOWN,0.11662712833514484,1.0748704844879768,1.6129032258064515,15.384615384615385,-13.771712158808933,-0.5367918347425341,1,0,1
1807,MCTP1,-1.3661815736484708,1.3982411210405837e-22,5.647746319128478e-22,21.854417929800768,21.248124818804154,DOWN,1.0210412405325695,2.3872228141810403,13.497453310696095,32.28438228438228,-18.786928973686187,-0.45579632849591684,1,0,1
1808,ADGRG1,-1.2401977246243794,6.384407455277004e-25,2.69965666810053e-24,24.19487940393621,23.568691464222656,DOWN,0.6504490786646487,1.890646803289028,8.913412563667231,26.456876456876454,-17.54346389320922,-0.47761296829549055,1,0,1
1809,EPAS1,-0.9060464155997806,7.138188182255194e-34,3.662127349427131e-33,33.14641200703352,32.43626655730581,DOWN,0.04138315584042924,0.9474295714402099,0.5942275042444821,13.636363636363635,-13.042136132119152,-0.5631531242777835,1,0,1
1810,RHOU,-1.1082127056056004,4.070288833589708e-28,1.8512973371264112e-27,27.39037477151595,26.73252382354706,DOWN,0.3360884286898999,1.4443011342955003,4.668930390492361,20.51282051282051,-15.843890122328151,-0.5065094418301684,1,0,1
1811,LINC02649,-0.8822856203810671,3.2891180106871527e-35,1.7582569118858483e-34,34.48292054413036,33.75491766665564,DOWN,0.0,0.8822856203810671,0.0,12.354312354312354,-12.354312354312354,-0.575015828111998,1,0,1
